cer.id,cer.fecha,cer.coef
1006,2005-10-02,1.6671
1007,2005-10-03,1.6674
1008,2005-10-04,1.6676
1009,2005-10-05,1.6678
1010,2005-10-06,1.6681
1011,2005-10-07,1.6687
1012,2005-10-08,1.6693
1013,2005-10-09,1.67
1014,2005-10-10,1.6706
1015,2005-10-11,1.6712
1016,2005-10-12,1.6718
1017,2005-10-13,1.6725
1018,2005-10-14,1.6731
1019,2005-10-15,1.6737
1020,2005-10-16,1.6743
1021,2005-10-17,1.675
1022,2005-10-18,1.6756
1023,2005-10-19,1.6762
1024,2005-10-20,1.6768
1025,2005-10-21,1.6775
1026,2005-10-22,1.6781
1027,2005-10-23,1.6787
1028,2005-10-24,1.6794
1029,2005-10-25,1.68
1030,2005-10-26,1.6806
1031,2005-10-27,1.6812
1032,2005-10-28,1.6819
1033,2005-10-29,1.6825
1034,2005-10-30,1.6831
1035,2005-10-31,1.6838
1036,2005-11-01,1.6844
1037,2005-11-02,1.6851
1038,2005-11-03,1.6857
1039,2005-11-04,1.6864
1040,2005-11-05,1.687
1041,2005-11-06,1.6877
1042,2005-11-07,1.6881
1043,2005-11-08,1.6885
1044,2005-11-09,1.689
1045,2005-11-10,1.6894
1046,2005-11-11,1.6898
1047,2005-11-12,1.6903
1048,2005-11-13,1.6907
1049,2005-11-14,1.6911
1050,2005-11-15,1.6916
1051,2005-11-16,1.692
1052,2005-11-17,1.6925
1053,2005-11-18,1.6929
1054,2005-11-19,1.6933
1055,2005-11-20,1.6938
1056,2005-11-21,1.6942
1057,2005-11-22,1.6946
1058,2005-11-23,1.6951
1059,2005-11-24,1.6955
1060,2005-11-25,1.696
1061,2005-11-26,1.6964
1062,2005-11-27,1.6968
1063,2005-11-28,1.6973
1064,2005-11-29,1.6977
1065,2005-11-30,1.6981
1066,2005-12-01,1.6986
1067,2005-12-02,1.699
1068,2005-12-03,1.6994
1069,2005-12-04,1.6998
1070,2005-12-05,1.7003
1071,2005-12-06,1.7007
1072,2005-12-07,1.7013
1073,2005-12-08,1.702
1074,2005-12-09,1.7027
1075,2005-12-10,1.7033
1076,2005-12-11,1.704
1077,2005-12-12,1.7047
1078,2005-12-13,1.7053
1079,2005-12-14,1.706
1080,2005-12-15,1.7066
1081,2005-12-16,1.7073
1082,2005-12-17,1.708
1083,2005-12-18,1.7086
1084,2005-12-19,1.7093
1085,2005-12-20,1.71
1086,2005-12-21,1.7106
1087,2005-12-22,1.7113
1088,2005-12-23,1.7119
1089,2005-12-24,1.7126
1090,2005-12-25,1.7133
1091,2005-12-26,1.7139
1092,2005-12-27,1.7146
1093,2005-12-28,1.7153
1094,2005-12-29,1.7159
1095,2005-12-30,1.7166
1096,2005-12-31,1.7173
1097,2006-01-01,1.7179
1098,2006-01-02,1.7186
1099,2006-01-03,1.7193
1100,2006-01-04,1.7199
1101,2006-01-05,1.7206
1102,2006-01-06,1.7213
1103,2006-01-07,1.7219
1104,2006-01-08,1.7225
1105,2006-01-09,1.7231
1106,2006-01-10,1.7237
1107,2006-01-11,1.7243
1108,2006-01-12,1.725
1109,2006-01-13,1.7256
1110,2006-01-14,1.7262
1111,2006-01-15,1.7268
1112,2006-01-16,1.7274
1113,2006-01-17,1.728
1114,2006-01-18,1.7287
1115,2006-01-19,1.7293
1116,2006-01-20,1.7299
1117,2006-01-21,1.7305
1118,2006-01-22,1.7311
1119,2006-01-23,1.7317
1120,2006-01-24,1.7324
1121,2006-01-25,1.733
1122,2006-01-26,1.7336
1123,2006-01-27,1.7342
1124,2006-01-28,1.7348
1125,2006-01-29,1.7355
1126,2006-01-30,1.7361
1127,2006-01-31,1.7367
1128,2006-02-01,1.7374
1129,2006-02-02,1.7381
1130,2006-02-03,1.7388
1131,2006-02-04,1.7394
1132,2006-02-05,1.7401
1133,2006-02-06,1.7408
1134,2006-02-07,1.7416
1135,2006-02-08,1.7424
1136,2006-02-09,1.7432
1137,2006-02-10,1.744
1138,2006-02-11,1.7448
1139,2006-02-12,1.7456
1140,2006-02-13,1.7464
1141,2006-02-14,1.7471
1142,2006-02-15,1.7479
1143,2006-02-16,1.7487
1144,2006-02-17,1.7495
1145,2006-02-18,1.7503
1146,2006-02-19,1.7511
1147,2006-02-20,1.7519
1148,2006-02-21,1.7527
1149,2006-02-22,1.7535
1150,2006-02-23,1.7543
1151,2006-02-24,1.7551
1152,2006-02-25,1.7559
1153,2006-02-26,1.7567
1154,2006-02-27,1.7575
1155,2006-02-28,1.7583
1156,2006-03-01,1.759
1157,2006-03-02,1.7597
1158,2006-03-03,1.7604
1159,2006-03-04,1.7611
1160,2006-03-05,1.7619
1161,2006-03-06,1.7626
1162,2006-03-07,1.7628
1163,2006-03-08,1.763
1164,2006-03-09,1.7633
1165,2006-03-10,1.7635
1166,2006-03-11,1.7637
1167,2006-03-12,1.7639
1168,2006-03-13,1.7642
1169,2006-03-14,1.7644
1170,2006-03-15,1.7646
1171,2006-03-16,1.7648
1172,2006-03-17,1.7651
1173,2006-03-18,1.7653
1174,2006-03-19,1.7655
1175,2006-03-20,1.7657
1176,2006-03-21,1.766
1177,2006-03-22,1.7662
1178,2006-03-23,1.7664
1179,2006-03-24,1.7666
1180,2006-03-25,1.7668
1181,2006-03-26,1.7671
1182,2006-03-27,1.7673
1183,2006-03-28,1.7675
1184,2006-03-29,1.7677
1185,2006-03-30,1.768
1186,2006-03-31,1.7682
1187,2006-04-01,1.7684
1188,2006-04-02,1.7687
1189,2006-04-03,1.7689
1190,2006-04-04,1.7691
1191,2006-04-05,1.7694
1192,2006-04-06,1.7696
1193,2006-04-07,1.7703
1194,2006-04-08,1.771
1195,2006-04-09,1.7717
1196,2006-04-10,1.7724
1197,2006-04-11,1.7731
1198,2006-04-12,1.7738
1199,2006-04-13,1.7745
1200,2006-04-14,1.7752
1201,2006-04-15,1.776
1202,2006-04-16,1.7767
1203,2006-04-17,1.7774
1204,2006-04-18,1.7781
1205,2006-04-19,1.7788
1206,2006-04-20,1.7795
1207,2006-04-21,1.7802
1208,2006-04-22,1.7809
1209,2006-04-23,1.7816
1210,2006-04-24,1.7823
1211,2006-04-25,1.7831
1212,2006-04-26,1.7838
1213,2006-04-27,1.7845
1214,2006-04-28,1.7852
1215,2006-04-29,1.7859
1216,2006-04-30,1.7866
1217,2006-05-01,1.7873
1218,2006-05-02,1.788
1219,2006-05-03,1.7887
1220,2006-05-04,1.7894
1221,2006-05-05,1.7901
1222,2006-05-06,1.7908
1223,2006-05-07,1.7913
1224,2006-05-08,1.7919
1225,2006-05-09,1.7924
1226,2006-05-10,1.793
1227,2006-05-11,1.7936
1228,2006-05-12,1.7941
1229,2006-05-13,1.7947
1230,2006-05-14,1.7952
1231,2006-05-15,1.7958
1232,2006-05-16,1.7964
1233,2006-05-17,1.7969
1234,2006-05-18,1.7975
1235,2006-05-19,1.798
1236,2006-05-20,1.7986
1237,2006-05-21,1.7992
1238,2006-05-22,1.7997
1239,2006-05-23,1.8003
1240,2006-05-24,1.8008
1241,2006-05-25,1.8014
1242,2006-05-26,1.802
1243,2006-05-27,1.8025
1244,2006-05-28,1.8031
1245,2006-05-29,1.8037
1246,2006-05-30,1.8042
1247,2006-05-31,1.8048
1248,2006-06-01,1.8054
1249,2006-06-02,1.8059
1250,2006-06-03,1.8065
1251,2006-06-04,1.8071
1252,2006-06-05,1.8077
1253,2006-06-06,1.8083
1254,2006-06-07,1.8086
1255,2006-06-08,1.8088
1256,2006-06-09,1.8091
1257,2006-06-10,1.8094
1258,2006-06-11,1.8097
1259,2006-06-12,1.81
1260,2006-06-13,1.8103
1261,2006-06-14,1.8105
1262,2006-06-15,1.8108
1263,2006-06-16,1.8111
1264,2006-06-17,1.8114
1265,2006-06-18,1.8117
1266,2006-06-19,1.812
1267,2006-06-20,1.8122
1268,2006-06-21,1.8125
1269,2006-06-22,1.8128
1270,2006-06-23,1.8131
1271,2006-06-24,1.8134
1272,2006-06-25,1.8137
1273,2006-06-26,1.8139
1274,2006-06-27,1.8142
1275,2006-06-28,1.8145
1276,2006-06-29,1.8148
1277,2006-06-30,1.8151
1278,2006-07-01,1.8153
1279,2006-07-02,1.8156
1280,2006-07-03,1.8159
1281,2006-07-04,1.8162
1282,2006-07-05,1.8164
1283,2006-07-06,1.8167
1284,2006-07-07,1.817
1285,2006-07-08,1.8173
1286,2006-07-09,1.8176
1287,2006-07-10,1.8179
1288,2006-07-11,1.8181
1289,2006-07-12,1.8184
1290,2006-07-13,1.8187
1291,2006-07-14,1.819
1292,2006-07-15,1.8193
1293,2006-07-16,1.8196
1294,2006-07-17,1.8198
1295,2006-07-18,1.8201
1296,2006-07-19,1.8204
1297,2006-07-20,1.8207
1298,2006-07-21,1.821
1299,2006-07-22,1.8213
1300,2006-07-23,1.8215
1301,2006-07-24,1.8218
1302,2006-07-25,1.8221
1303,2006-07-26,1.8224
1304,2006-07-27,1.8227
1305,2006-07-28,1.823
1306,2006-07-29,1.8233
1307,2006-07-30,1.8235
1308,2006-07-31,1.8238
1309,2006-08-01,1.8241
1310,2006-08-02,1.8244
1311,2006-08-03,1.8247
1312,2006-08-04,1.825
1313,2006-08-05,1.8252
1314,2006-08-06,1.8255
1315,2006-08-07,1.8259
1316,2006-08-08,1.8263
1317,2006-08-09,1.8266
1318,2006-08-10,1.827
1319,2006-08-11,1.8273
1320,2006-08-12,1.8277
1321,2006-08-13,1.8281
1322,2006-08-14,1.8284
1323,2006-08-15,1.8288
1324,2006-08-16,1.8292
1325,2006-08-17,1.8295
1326,2006-08-18,1.8299
1327,2006-08-19,1.8302
1328,2006-08-20,1.8306
1329,2006-08-21,1.831
1330,2006-08-22,1.8313
1331,2006-08-23,1.8317
1332,2006-08-24,1.8321
1333,2006-08-25,1.8324
1334,2006-08-26,1.8328
1335,2006-08-27,1.8332
1336,2006-08-28,1.8335
1337,2006-08-29,1.8339
1338,2006-08-30,1.8342
1339,2006-08-31,1.8346
1340,2006-09-01,1.835
1341,2006-09-02,1.8354
1342,2006-09-03,1.8357
1343,2006-09-04,1.8361
1344,2006-09-05,1.8365
1345,2006-09-06,1.8369
1346,2006-09-07,1.8372
1347,2006-09-08,1.8376
1348,2006-09-09,1.8379
1349,2006-09-10,1.8382
1350,2006-09-11,1.8386
1351,2006-09-12,1.8389
1352,2006-09-13,1.8393
1353,2006-09-14,1.8396
1354,2006-09-15,1.84
1355,2006-09-16,1.8403
1356,2006-09-17,1.8407
1357,2006-09-18,1.841
1358,2006-09-19,1.8413
1359,2006-09-20,1.8417
1360,2006-09-21,1.842
1361,2006-09-22,1.8424
1362,2006-09-23,1.8427
1363,2006-09-24,1.8431
1364,2006-09-25,1.8434
1365,2006-09-26,1.8438
1366,2006-09-27,1.8441
1367,2006-09-28,1.8444
1368,2006-09-29,1.8448
1369,2006-09-30,1.8451
1370,2006-10-01,1.8455
1371,2006-10-02,1.8458
1372,2006-10-03,1.8461
1373,2006-10-04,1.8465
1374,2006-10-05,1.8468
1375,2006-10-06,1.8471
1376,2006-10-07,1.8477
1377,2006-10-08,1.8482
1378,2006-10-09,1.8487
1379,2006-10-10,1.8493
1380,2006-10-11,1.8498
1381,2006-10-12,1.8503
1382,2006-10-13,1.8509
1383,2006-10-14,1.8514
1384,2006-10-15,1.8519
1385,2006-10-16,1.8525
1386,2006-10-17,1.853
1387,2006-10-18,1.8535
1388,2006-10-19,1.8541
1389,2006-10-20,1.8546
1390,2006-10-21,1.8551
1391,2006-10-22,1.8557
1392,2006-10-23,1.8562
1393,2006-10-24,1.8568
1394,2006-10-25,1.8573
1395,2006-10-26,1.8578
1396,2006-10-27,1.8584
1397,2006-10-28,1.8589
1398,2006-10-29,1.8594
1399,2006-10-30,1.86
1400,2006-10-31,1.8605
1401,2006-11-01,1.8611
1402,2006-11-02,1.8616
1403,2006-11-03,1.8622
1404,2006-11-04,1.8627
1405,2006-11-05,1.8633
1406,2006-11-06,1.8638
1407,2006-11-07,1.8644
1408,2006-11-08,1.8649
1409,2006-11-09,1.8654
1410,2006-11-10,1.866
1411,2006-11-11,1.8665
1412,2006-11-12,1.867
1413,2006-11-13,1.8676
1414,2006-11-14,1.8681
1415,2006-11-15,1.8686
1416,2006-11-16,1.8691
1417,2006-11-17,1.8697
1418,2006-11-18,1.8702
1419,2006-11-19,1.8707
1420,2006-11-20,1.8713
1421,2006-11-21,1.8718
1422,2006-11-22,1.8723
1423,2006-11-23,1.8729
1424,2006-11-24,1.8734
1425,2006-11-25,1.8739
1426,2006-11-26,1.8745
1427,2006-11-27,1.875
1428,2006-11-28,1.8755
1429,2006-11-29,1.8761
1430,2006-11-30,1.8766
1431,2006-12-01,1.8771
1432,2006-12-02,1.8776
1433,2006-12-03,1.8782
1434,2006-12-04,1.8787
1435,2006-12-05,1.8792
1436,2006-12-06,1.8797
1437,2006-12-07,1.8801
1438,2006-12-08,1.8806
1439,2006-12-09,1.881
1440,2006-12-10,1.8814
1441,2006-12-11,1.8819
1442,2006-12-12,1.8823
1443,2006-12-13,1.8827
1444,2006-12-14,1.8831
1445,2006-12-15,1.8836
1446,2006-12-16,1.884
1447,2006-12-17,1.8844
1448,2006-12-18,1.8849
1449,2006-12-19,1.8853
1450,2006-12-20,1.8857
1451,2006-12-21,1.8861
1452,2006-12-22,1.8866
1453,2006-12-23,1.887
1454,2006-12-24,1.8874
1455,2006-12-25,1.8879
1456,2006-12-26,1.8883
1457,2006-12-27,1.8887
1458,2006-12-28,1.8891
1459,2006-12-29,1.8896
1460,2006-12-30,1.89
1461,2006-12-31,1.8904
1462,2007-01-01,1.8909
1463,2007-01-02,1.8913
1464,2007-01-03,1.8917
1465,2007-01-04,1.8922
1466,2007-01-05,1.8926
1467,2007-01-06,1.893
1468,2007-01-07,1.8936
1469,2007-01-08,1.8942
1470,2007-01-09,1.8948
1471,2007-01-10,1.8954
1472,2007-01-11,1.896
1473,2007-01-12,1.8966
1474,2007-01-13,1.8972
1475,2007-01-14,1.8978
1476,2007-01-15,1.8984
1477,2007-01-16,1.899
1478,2007-01-17,1.8996
1479,2007-01-18,1.9002
1480,2007-01-19,1.9008
1481,2007-01-20,1.9014
1482,2007-01-21,1.902
1483,2007-01-22,1.9026
1484,2007-01-23,1.9032
1485,2007-01-24,1.9038
1486,2007-01-25,1.9044
1487,2007-01-26,1.905
1488,2007-01-27,1.9056
1489,2007-01-28,1.9062
1490,2007-01-29,1.9068
1491,2007-01-30,1.9074
1492,2007-01-31,1.908
1493,2007-02-01,1.9086
1494,2007-02-02,1.9093
1495,2007-02-03,1.9099
1496,2007-02-04,1.9106
1497,2007-02-05,1.9113
1498,2007-02-06,1.9119
1499,2007-02-07,1.9127
1500,2007-02-08,1.9135
1501,2007-02-09,1.9143
1502,2007-02-10,1.9151
1503,2007-02-11,1.9158
1504,2007-02-12,1.9166
1505,2007-02-13,1.9174
1506,2007-02-14,1.9182
1507,2007-02-15,1.919
1508,2007-02-16,1.9197
1509,2007-02-17,1.9205
1510,2007-02-18,1.9213
1511,2007-02-19,1.9221
1512,2007-02-20,1.9229
1513,2007-02-21,1.9237
1514,2007-02-22,1.9244
1515,2007-02-23,1.9252
1516,2007-02-24,1.926
1517,2007-02-25,1.9268
1518,2007-02-26,1.9276
1519,2007-02-27,1.9284
1520,2007-02-28,1.9291
1521,2007-03-01,1.9299
1522,2007-03-02,1.9306
1523,2007-03-03,1.9313
1524,2007-03-04,1.932
1525,2007-03-05,1.9327
1526,2007-03-06,1.9334
1527,2007-03-07,1.9336
1528,2007-03-08,1.9338
1529,2007-03-09,1.934
1530,2007-03-10,1.9342
1531,2007-03-11,1.9343
1532,2007-03-12,1.9345
1533,2007-03-13,1.9347
1534,2007-03-14,1.9349
1535,2007-03-15,1.9351
1536,2007-03-16,1.9353
1537,2007-03-17,1.9355
1538,2007-03-18,1.9357
1539,2007-03-19,1.9359
1540,2007-03-20,1.936
1541,2007-03-21,1.9362
1542,2007-03-22,1.9364
1543,2007-03-23,1.9366
1544,2007-03-24,1.9368
1545,2007-03-25,1.937
1546,2007-03-26,1.9372
1547,2007-03-27,1.9374
1548,2007-03-28,1.9375
1549,2007-03-29,1.9377
1550,2007-03-30,1.9379
1551,2007-03-31,1.9381
1552,2007-04-01,1.9383
1553,2007-04-02,1.9385
1554,2007-04-03,1.9387
1555,2007-04-04,1.9389
1556,2007-04-05,1.9391
1557,2007-04-06,1.9393
1558,2007-04-07,1.9398
1559,2007-04-08,1.9403
1560,2007-04-09,1.9408
1561,2007-04-10,1.9413
1562,2007-04-11,1.9417
1563,2007-04-12,1.9422
1564,2007-04-13,1.9427
1565,2007-04-14,1.9432
1566,2007-04-15,1.9437
1567,2007-04-16,1.9442
1568,2007-04-17,1.9447
1569,2007-04-18,1.9452
1570,2007-04-19,1.9457
1571,2007-04-20,1.9462
1572,2007-04-21,1.9467
1573,2007-04-22,1.9472
1574,2007-04-23,1.9477
1575,2007-04-24,1.9482
1576,2007-04-25,1.9487
1577,2007-04-26,1.9492
1578,2007-04-27,1.9497
1579,2007-04-28,1.9502
1580,2007-04-29,1.9507
1581,2007-04-30,1.9511
1582,2007-05-01,1.9516
1583,2007-05-02,1.9521
1584,2007-05-03,1.9526
1585,2007-05-04,1.9531
1586,2007-05-05,1.9536
1587,2007-05-06,1.954
1588,2007-05-07,1.9545
1589,2007-05-08,1.955
1590,2007-05-09,1.9554
1591,2007-05-10,1.9559
1592,2007-05-11,1.9564
1593,2007-05-12,1.9568
1594,2007-05-13,1.9573
1595,2007-05-14,1.9578
1596,2007-05-15,1.9582
1597,2007-05-16,1.9587
1598,2007-05-17,1.9592
1599,2007-05-18,1.9596
1600,2007-05-19,1.9601
1601,2007-05-20,1.9606
1602,2007-05-21,1.9611
1603,2007-05-22,1.9615
1604,2007-05-23,1.962
1605,2007-05-24,1.9625
1606,2007-05-25,1.9629
1607,2007-05-26,1.9634
1608,2007-05-27,1.9639
1609,2007-05-28,1.9643
1610,2007-05-29,1.9648
1611,2007-05-30,1.9653
1612,2007-05-31,1.9657
1613,2007-06-01,1.9662
1614,2007-06-02,1.9667
1615,2007-06-03,1.9672
1616,2007-06-04,1.9677
1617,2007-06-05,1.9682
1618,2007-06-06,1.9687
1619,2007-06-07,1.9689
1620,2007-06-08,1.9692
1621,2007-06-09,1.9695
1622,2007-06-10,1.9698
1623,2007-06-11,1.97
1624,2007-06-12,1.9703
1625,2007-06-13,1.9706
1626,2007-06-14,1.9708
1627,2007-06-15,1.9711
1628,2007-06-16,1.9714
1629,2007-06-17,1.9717
1630,2007-06-18,1.9719
1631,2007-06-19,1.9722
1632,2007-06-20,1.9725
1633,2007-06-21,1.9728
1634,2007-06-22,1.973
1635,2007-06-23,1.9733
1636,2007-06-24,1.9736
1637,2007-06-25,1.9739
1638,2007-06-26,1.9741
1639,2007-06-27,1.9744
1640,2007-06-28,1.9747
1641,2007-06-29,1.9749
1642,2007-06-30,1.9752
1643,2007-07-01,1.9755
1644,2007-07-02,1.9757
1645,2007-07-03,1.976
1646,2007-07-04,1.9763
1647,2007-07-05,1.9765
1648,2007-07-06,1.9768
1649,2007-07-07,1.9771
1650,2007-07-08,1.9774
1651,2007-07-09,1.9776
1652,2007-07-10,1.9779
1653,2007-07-11,1.9782
1654,2007-07-12,1.9785
1655,2007-07-13,1.9788
1656,2007-07-14,1.979
1657,2007-07-15,1.9793
1658,2007-07-16,1.9796
1659,2007-07-17,1.9799
1660,2007-07-18,1.9802
1661,2007-07-19,1.9805
1662,2007-07-20,1.9807
1663,2007-07-21,1.981
1664,2007-07-22,1.9813
1665,2007-07-23,1.9816
1666,2007-07-24,1.9819
